name,first_accessed_time,last_accessed_time,duration_minutes
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-24 00:27:30+00:00,2019-01-24 00:53:20+00:00,0.431667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-18 00:54:06+00:00,2019-04-18 00:54:20+00:00,0.004722
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-04 14:14:59+00:00,2019-03-04 14:39:50+00:00,0.414167
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-08 14:48:36+00:00,2019-04-08 14:49:05+00:00,0.066944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-25 01:27:58+00:00,2019-02-25 01:41:21+00:00,0.223056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-09 02:00:26+00:00,2019-01-09 02:00:40+00:00,0.0025
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-11 14:45:47+00:00,2019-03-11 15:05:54+00:00,0.010556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-31 21:50:55+00:00,2019-03-31 22:39:46+00:00,0.006667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-17 17:00:27+00:00,2019-04-17 17:01:01+00:00,0.023333
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-01 16:43:52+00:00,2019-04-01 17:35:16+00:00,0.105278
MAT1033-20191-21-M-003 Intermediate Algebra - A101 MTWR 11:00 AM,2018-08-30 00:37:04+00:00,2018-08-30 00:39:46+00:00,0.008889
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-01 00:24:06+00:00,2018-09-01 00:24:33+00:00,0.0075
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-29 18:07:25+00:00,2018-11-29 18:18:10+00:00,0.179167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-25 23:31:47+00:00,2018-09-25 23:33:08+00:00,0.022778
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-11 14:11:51+00:00,2018-11-11 14:16:14+00:00,0.073056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-25 17:05:31+00:00,2018-09-25 17:05:57+00:00,0.003611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-21 17:34:18+00:00,2018-10-21 17:34:18+00:00,0.001111
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-02 13:50:44+00:00,2018-10-02 13:50:44+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-25 17:54:25+00:00,2018-10-25 17:55:08+00:00,0.011944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-15 22:13:18+00:00,2018-10-15 23:25:58+00:00,0.465556
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-21 01:29:11+00:00,2018-08-21 01:29:16+00:00,0.001389
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-01-21 19:54:07+00:00,2019-01-21 19:54:07+00:00,0.000556
Vero Campus B126 TR,2018-10-31 16:36:31+00:00,2018-10-31 16:38:23+00:00,0.030833
Vero Campus B126 TR,2018-09-11 14:06:48+00:00,2018-09-11 14:07:23+00:00,0.013333
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-15 23:41:04+00:00,2019-03-16 00:24:39+00:00,0.723333
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-17 22:10:06+00:00,2019-04-17 22:15:29+00:00,0.054167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-15 03:04:15+00:00,2019-03-15 03:10:27+00:00,0.103333
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-27 21:16:47+00:00,2019-03-27 23:23:32+00:00,1.581944
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-17 01:45:25+00:00,2019-02-17 01:51:25+00:00,0.1
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-28 04:21:50+00:00,2019-01-28 04:21:50+00:00,0.001667
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-15 01:52:02+00:00,2019-02-15 01:52:15+00:00,0.003611
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-30 18:25:33+00:00,2019-07-30 18:27:00+00:00,0.024167
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-08 22:22:10+00:00,2019-07-08 23:54:21+00:00,1.538889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-13 15:09:09+00:00,2019-03-13 15:19:29+00:00,1.827222
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-06 16:07:00+00:00,2019-02-06 17:30:52+00:00,0.005
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-26 21:49:48+00:00,2018-09-26 21:50:04+00:00,0.0025
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-24 14:40:20+00:00,2018-08-24 15:44:58+00:00,1.078056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-05 17:54:26+00:00,2018-11-05 17:54:26+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-17 19:55:41+00:00,2018-09-17 20:51:44+00:00,0.934167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-08 19:11:07+00:00,2018-10-08 19:11:07+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-29 18:43:13+00:00,2018-08-29 18:44:05+00:00,0.011944
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-15 16:19:01+00:00,2018-10-15 16:21:06+00:00,0.019722
Vero Campus B126 TR,2018-09-08 14:26:21+00:00,2018-09-08 14:26:21+00:00,0.0
Vero Campus B126 TR,2018-10-09 14:07:04+00:00,2018-10-09 14:52:11+00:00,0.750833
Vero Campus B126 TR,2018-12-05 15:12:03+00:00,2018-12-05 15:12:03+00:00,0.0
Vero Campus B126 TR,2018-09-07 03:32:36+00:00,2018-09-07 03:33:02+00:00,0.007222
Vero Campus B126 TR,2018-12-06 15:19:07+00:00,2018-12-06 15:19:07+00:00,0.0
Vero Campus B126 TR,2018-09-07 19:53:13+00:00,2018-09-07 19:54:36+00:00,0.020833
Vero Campus B126 TR,2018-08-30 00:37:05+00:00,2018-08-30 00:37:16+00:00,0.000556
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-09-21 22:14:13+00:00,2018-09-21 22:14:15+00:00,0.000556
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-06-12 22:21:38+00:00,2018-06-13 00:28:24+00:00,2.117222
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-11 01:30:16+00:00,2019-04-11 01:51:30+00:00,0.341944
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-17 23:04:22+00:00,2019-02-17 23:48:30+00:00,0.660833
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-11 01:34:50+00:00,2019-03-11 01:34:50+00:00,0.000556
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-19 21:42:10+00:00,2019-04-19 21:42:10+00:00,0.001111
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-26 15:51:20+00:00,2019-01-26 15:51:26+00:00,0.131111
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-17 22:27:39+00:00,2019-04-17 22:27:46+00:00,0.001944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-18 16:50:56+00:00,2019-01-18 16:51:08+00:00,0.003333
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-17 16:59:59+00:00,2019-04-17 17:02:15+00:00,0.009722
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-08 18:36:22+00:00,2019-04-08 18:36:55+00:00,0.005556
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-15 22:41:32+00:00,2018-10-15 22:41:32+00:00,0.008611
Vero Campus B126 TR,2018-11-21 22:31:25+00:00,2018-11-21 22:31:25+00:00,0.0
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-12 16:48:13+00:00,2019-01-12 16:48:13+00:00,0.001111
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-07 02:56:10+00:00,2019-01-07 02:56:52+00:00,0.012222
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-16 17:09:58+00:00,2019-04-16 17:10:58+00:00,0.013611
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-31 17:58:23+00:00,2019-01-31 17:59:46+00:00,0.025278
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-14 16:01:32+00:00,2019-01-14 16:02:36+00:00,0.011389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-11 01:08:16+00:00,2019-04-11 01:08:49+00:00,0.251667
Vero Campus B126 TR,2018-12-04 00:30:53+00:00,2018-12-04 00:31:30+00:00,0.010278
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-13 15:09:31+00:00,2019-03-13 17:37:39+00:00,0.576944
